page_family	signature_id	count	representative_file	module_ids	files
col	COL_SIG_01	7	hctxf.org/col0a4e.html	409,419,482,484,485,619	hctxf.org/col0a4e.html,hctxf.org/col6a87.html,hctxf.org/col7a25.html,hctxf.org/col88a1.html,hctxf.org/colc8ae.html,hctxf.org/cole554.html,hctxf.org/colec28.html
col	COL_SIG_02	7	hctxf.org/col1267.html	409,419,482,484,485	hctxf.org/col1267.html,hctxf.org/col1797.html,hctxf.org/col425c.html,hctxf.org/col8ef3.html,hctxf.org/colc126.html,hctxf.org/coldb5c.html,hctxf.org/coldc6c.html
col	COL_SIG_03	1	hctxf.org/col004c.html	408,414,482,484,485	hctxf.org/col004c.html
col	COL_SIG_04	1	hctxf.org/col0717.html	409,420,482,484,485	hctxf.org/col0717.html
col	COL_SIG_05	1	hctxf.org/col09c3.html	410,460,482,484,485	hctxf.org/col09c3.html
col	COL_SIG_06	1	hctxf.org/col0d7d.html	410,482,484,485,513	hctxf.org/col0d7d.html
col	COL_SIG_07	1	hctxf.org/col0f0e.html	411,445,482,484,485,619	hctxf.org/col0f0e.html
col	COL_SIG_08	1	hctxf.org/col132f.html	411,441,482,484,485,619	hctxf.org/col132f.html
col	COL_SIG_09	1	hctxf.org/col294f.html	450,482,484,485,514	hctxf.org/col294f.html
col	COL_SIG_10	1	hctxf.org/col39d7.html	482,484,485,619,656	hctxf.org/col39d7.html
col	COL_SIG_11	1	hctxf.org/col3b75.html	411,482,484,485,545,548,556,557,558,559,560,561,562,563,619	hctxf.org/col3b75.html
col	COL_SIG_12	1	hctxf.org/col4b61.html	410,440,482,484,485	hctxf.org/col4b61.html
col	COL_SIG_13	1	hctxf.org/col4c30.html	408,421,453,482,484,485,619	hctxf.org/col4c30.html
col	COL_SIG_14	1	hctxf.org/col5cee.html	410,461,482,484,485	hctxf.org/col5cee.html
col	COL_SIG_15	1	hctxf.org/col64d0.html	408,415,482,484,485	hctxf.org/col64d0.html
col	COL_SIG_16	1	hctxf.org/col686a.html	410,482,484,485,540	hctxf.org/col686a.html
col	COL_SIG_17	1	hctxf.org/col6d44.html	482,484,485,537,542	hctxf.org/col6d44.html
col	COL_SIG_18	1	hctxf.org/col79ff.html	408,416,482,484,485	hctxf.org/col79ff.html
col	COL_SIG_19	1	hctxf.org/col97d4.html	410,454,482,484,485	hctxf.org/col97d4.html
col	COL_SIG_20	1	hctxf.org/col9bb2.html	408,417,482,484,485	hctxf.org/col9bb2.html
col	COL_SIG_21	1	hctxf.org/cola262.html	482,484,485,601,602,603,619	hctxf.org/cola262.html
col	COL_SIG_22	1	hctxf.org/cola9d2.html	482,484,485,619,648,649	hctxf.org/cola9d2.html
col	COL_SIG_23	1	hctxf.org/colb4cd.html	411,442,482,484,485,619	hctxf.org/colb4cd.html
col	COL_SIG_24	1	hctxf.org/colbce2.html	408,482,484,485,541	hctxf.org/colbce2.html
col	COL_SIG_25	1	hctxf.org/colc17f.html	411,443,482,484,485,619	hctxf.org/colc17f.html
col	COL_SIG_26	1	hctxf.org/colc7f4.html	482,484,485,619,650,651	hctxf.org/colc7f4.html
col	COL_SIG_27	1	hctxf.org/cold5b4.html	410,460,482,484,485,619	hctxf.org/cold5b4.html
index	INDEX_SIG_01	1	hctxf.org/index.html	428,431,432,433,482,484,485,506,507,509,510,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,532,533,534,535,536,583,586,587,588,589,590,598,599,600,619,620,623,624,625,632,633,634,635	hctxf.org/index.html
nd	ND_SIG_01	604	hctxf.org/nd004c.html	12,449,482,484,485,619	hctxf.org/nd004c.html,hctxf.org/nd005d.html,hctxf.org/nd0060.html,hctxf.org/nd00f0.html,hctxf.org/nd015d.html,hctxf.org/nd023d.html,hctxf.org/nd0244.html,hctxf.org/nd0273.html,hctxf.org/nd02b6.html,hctxf.org/nd0388.html,hctxf.org/nd03b1.html,hctxf.org/nd03d4.html,hctxf.org/nd03ea.html,hctxf.org/nd041e.html,hctxf.org/nd0468.html,hctxf.org/nd0641.html,hctxf.org/nd06b5.html,hctxf.org/nd0717.html,hctxf.org/nd0724.html,hctxf.org/nd0737.html,hctxf.org/nd0846.html,hctxf.org/nd0864.html,hctxf.org/nd08c8.html,hctxf.org/nd08e8.html,hctxf.org/nd091b.html,hctxf.org/nd0932.html,hctxf.org/nd0985.html,hctxf.org/nd09c3.html,hctxf.org/nd09fc.html,hctxf.org/nd0b00.html,hctxf.org/nd0c47.html,hctxf.org/nd0cca.html,hctxf.org/nd0ce1.html,hctxf.org/nd0d01.html,hctxf.org/nd0d73.html,hctxf.org/nd0d78.html,hctxf.org/nd0d7d.html,hctxf.org/nd0d86.html,hctxf.org/nd0d8e.html,hctxf.org/nd0dc9-2.html,hctxf.org/nd0dc9.html,hctxf.org/nd0e17.html,hctxf.org/nd0e88.html,hctxf.org/nd0f0e.html,hctxf.org/nd1000.html,hctxf.org/nd1258.html,hctxf.org/nd1288.html,hctxf.org/nd12f8.html,hctxf.org/nd132f.html,hctxf.org/nd133d.html,hctxf.org/nd1398.html,hctxf.org/nd139d.html,hctxf.org/nd13f1.html,hctxf.org/nd1438.html,hctxf.org/nd150c.html,hctxf.org/nd152e.html,hctxf.org/nd1604.html,hctxf.org/nd1627.html,hctxf.org/nd166b.html,hctxf.org/nd1672.html,hctxf.org/nd1728.html,hctxf.org/nd1848.html,hctxf.org/nd18c0.html,hctxf.org/nd190b.html,hctxf.org/nd190d.html,hctxf.org/nd1962.html,hctxf.org/nd1967.html,hctxf.org/nd19a3.html,hctxf.org/nd1a5b.html,hctxf.org/nd1a6a.html,hctxf.org/nd1c08.html,hctxf.org/nd1c1d.html,hctxf.org/nd1d3e.html,hctxf.org/nd1d50.html,hctxf.org/nd1d69.html,hctxf.org/nd1d83.html,hctxf.org/nd1d96.html,hctxf.org/nd1f45.html,hctxf.org/nd1f73.html,hctxf.org/nd1f9a.html,hctxf.org/nd2159.html,hctxf.org/nd218d.html,hctxf.org/nd22f6.html,hctxf.org/nd230f.html,hctxf.org/nd2372.html,hctxf.org/nd239e.html,hctxf.org/nd23df.html,hctxf.org/nd2439.html,hctxf.org/nd2497.html,hctxf.org/nd250b.html,hctxf.org/nd2529.html,hctxf.org/nd2559.html,hctxf.org/nd25d4.html,hctxf.org/nd266c.html,hctxf.org/nd27e0.html,hctxf.org/nd280b.html,hctxf.org/nd2816.html,hctxf.org/nd2844.html,hctxf.org/nd28e0.html,hctxf.org/nd294f.html,hctxf.org/nd2959.html,hctxf.org/nd297d.html,hctxf.org/nd2999.html,hctxf.org/nd299d.html,hctxf.org/nd29b3.html,hctxf.org/nd29e6.html,hctxf.org/nd2a72.html,hctxf.org/nd2a84.html,hctxf.org/nd2b08.html,hctxf.org/nd2b13.html,hctxf.org/nd2b1c.html,hctxf.org/nd2b2f.html,hctxf.org/nd2c6d.html,hctxf.org/nd2ca5.html,hctxf.org/nd2cf3.html,hctxf.org/nd2d4c.html,hctxf.org/nd2e27.html,hctxf.org/nd2e37.html,hctxf.org/nd2ee1.html,hctxf.org/nd2f17.html,hctxf.org/nd305b.html,hctxf.org/nd3062.html,hctxf.org/nd312a.html,hctxf.org/nd3133.html,hctxf.org/nd31cd.html,hctxf.org/nd31db.html,hctxf.org/nd3234.html,hctxf.org/nd3236.html,hctxf.org/nd339d.html,hctxf.org/nd353e.html,hctxf.org/nd3563.html,hctxf.org/nd3571.html,hctxf.org/nd3660.html,hctxf.org/nd367a.html,hctxf.org/nd374c.html,hctxf.org/nd3765.html,hctxf.org/nd379c.html,hctxf.org/nd37ae.html,hctxf.org/nd37bf.html,hctxf.org/nd380f.html,hctxf.org/nd3829.html,hctxf.org/nd386a.html,hctxf.org/nd39d7.html,hctxf.org/nd3a43.html,hctxf.org/nd3a6c.html,hctxf.org/nd3b20.html,hctxf.org/nd3c27.html,hctxf.org/nd3c3e.html,hctxf.org/nd3c49.html,hctxf.org/nd3c5c.html,hctxf.org/nd3c6f.html,hctxf.org/nd3de2.html,hctxf.org/nd3dfd.html,hctxf.org/nd3e0b.html,hctxf.org/nd3e45.html,hctxf.org/nd3e80.html,hctxf.org/nd3f24.html,hctxf.org/nd3f91.html,hctxf.org/nd4018.html,hctxf.org/nd4078.html,hctxf.org/nd407b.html,hctxf.org/nd409e.html,hctxf.org/nd40e5.html,hctxf.org/nd4133.html,hctxf.org/nd41c2.html,hctxf.org/nd41c6.html,hctxf.org/nd4218.html,hctxf.org/nd4238.html,hctxf.org/nd426c.html,hctxf.org/nd42b1.html,hctxf.org/nd42ca.html,hctxf.org/nd42d4.html,hctxf.org/nd42fd.html,hctxf.org/nd4325.html,hctxf.org/nd44a0.html,hctxf.org/nd4540.html,hctxf.org/nd46a4.html,hctxf.org/nd46f5.html,hctxf.org/nd46fe.html,hctxf.org/nd47fb.html,hctxf.org/nd4893.html,hctxf.org/nd48cb.html,hctxf.org/nd497d.html,hctxf.org/nd49a2.html,hctxf.org/nd4a4a.html,hctxf.org/nd4a77.html,hctxf.org/nd4b61.html,hctxf.org/nd4b68.html,hctxf.org/nd4b8b.html,hctxf.org/nd4c30.html,hctxf.org/nd4cc6.html,hctxf.org/nd4cf1.html,hctxf.org/nd4d23.html,hctxf.org/nd4d4f.html,hctxf.org/nd4d8a.html,hctxf.org/nd4ec8.html,hctxf.org/nd4f60.html,hctxf.org/nd4fde.html,hctxf.org/nd505b.html,hctxf.org/nd5109.html,hctxf.org/nd51ac.html,hctxf.org/nd51c2.html,hctxf.org/nd5339.html,hctxf.org/nd5400.html,hctxf.org/nd5450.html,hctxf.org/nd546c.html,hctxf.org/nd54e0.html,hctxf.org/nd5576.html,hctxf.org/nd55c0.html,hctxf.org/nd55ff.html,hctxf.org/nd56c2.html,hctxf.org/nd57b5.html,hctxf.org/nd582f.html,hctxf.org/nd5979.html,hctxf.org/nd59c7.html,hctxf.org/nd5a08.html,hctxf.org/nd5b95.html,hctxf.org/nd5be5.html,hctxf.org/nd5c1c.html,hctxf.org/nd5c6d.html,hctxf.org/nd5c8d.html,hctxf.org/nd5cd7.html,hctxf.org/nd5cee.html,hctxf.org/nd5d0c.html,hctxf.org/nd5d25.html,hctxf.org/nd5de5.html,hctxf.org/nd5e0b.html,hctxf.org/nd5e18.html,hctxf.org/nd5ec2.html,hctxf.org/nd606c.html,hctxf.org/nd60d4.html,hctxf.org/nd6101.html,hctxf.org/nd6275.html,hctxf.org/nd635a.html,hctxf.org/nd63d7.html,hctxf.org/nd6494.html,hctxf.org/nd651a.html,hctxf.org/nd6526.html,hctxf.org/nd6566.html,hctxf.org/nd662f.html,hctxf.org/nd666f.html,hctxf.org/nd66b1.html,hctxf.org/nd67cd.html,hctxf.org/nd67ec.html,hctxf.org/nd683d.html,hctxf.org/nd68be.html,hctxf.org/nd6961.html,hctxf.org/nd697d.html,hctxf.org/nd6a86.html,hctxf.org/nd6bfb.html,hctxf.org/nd6c9a.html,hctxf.org/nd6ca9.html,hctxf.org/nd6cd5.html,hctxf.org/nd6ce1.html,hctxf.org/nd6d44.html,hctxf.org/nd6d49.html,hctxf.org/nd6e54.html,hctxf.org/nd6e6e.html,hctxf.org/nd6e71.html,hctxf.org/nd6e7e.html,hctxf.org/nd6ea4.html,hctxf.org/nd6f1c.html,hctxf.org/nd6fce.html,hctxf.org/nd6ff5.html,hctxf.org/nd7019.html,hctxf.org/nd709e.html,hctxf.org/nd7134.html,hctxf.org/nd7147.html,hctxf.org/nd71b0.html,hctxf.org/nd71be.html,hctxf.org/nd71ec.html,hctxf.org/nd7226.html,hctxf.org/nd7251.html,hctxf.org/nd7281.html,hctxf.org/nd7319.html,hctxf.org/nd735c.html,hctxf.org/nd73ca.html,hctxf.org/nd7448.html,hctxf.org/nd74bc.html,hctxf.org/nd7567.html,hctxf.org/nd760c.html,hctxf.org/nd7681.html,hctxf.org/nd78dc.html,hctxf.org/nd7958.html,hctxf.org/nd7987.html,hctxf.org/nd79af.html,hctxf.org/nd79e2.html,hctxf.org/nd79ff.html,hctxf.org/nd7b82.html,hctxf.org/nd7bad.html,hctxf.org/nd7c32.html,hctxf.org/nd7c77.html,hctxf.org/nd7ce7.html,hctxf.org/nd7cff.html,hctxf.org/nd7d82.html,hctxf.org/nd7d89.html,hctxf.org/nd7de7.html,hctxf.org/nd7e85.html,hctxf.org/nd7edb.html,hctxf.org/nd7f95.html,hctxf.org/nd8113.html,hctxf.org/nd812e.html,hctxf.org/nd8157.html,hctxf.org/nd8177.html,hctxf.org/nd81c1.html,hctxf.org/nd8230.html,hctxf.org/nd83fb.html,hctxf.org/nd840f.html,hctxf.org/nd8432.html,hctxf.org/nd8439.html,hctxf.org/nd8513.html,hctxf.org/nd8562.html,hctxf.org/nd85d9.html,hctxf.org/nd85e2.html,hctxf.org/nd869e.html,hctxf.org/nd8777.html,hctxf.org/nd879d.html,hctxf.org/nd888e.html,hctxf.org/nd8941.html,hctxf.org/nd896f.html,hctxf.org/nd89b7.html,hctxf.org/nd89dd.html,hctxf.org/nd8a86.html,hctxf.org/nd8aa8.html,hctxf.org/nd8c31.html,hctxf.org/nd8c96.html,hctxf.org/nd8ea5.html,hctxf.org/nd8f0e.html,hctxf.org/nd8f26.html,hctxf.org/nd8f80.html,hctxf.org/nd8f8c.html,hctxf.org/nd8f95.html,hctxf.org/nd8fbf.html,hctxf.org/nd90b4.html,hctxf.org/nd9304.html,hctxf.org/nd938d.html,hctxf.org/nd9390.html,hctxf.org/nd9421.html,hctxf.org/nd9526.html,hctxf.org/nd9537.html,hctxf.org/nd953e.html,hctxf.org/nd9590.html,hctxf.org/nd9595.html,hctxf.org/nd95d2.html,hctxf.org/nd972f.html,hctxf.org/nd97b3.html,hctxf.org/nd97d4.html,hctxf.org/nd9832.html,hctxf.org/nd9890.html,hctxf.org/nd98b6.html,hctxf.org/nd98bf.html,hctxf.org/nd98cf.html,hctxf.org/nd9a01.html,hctxf.org/nd9a91.html,hctxf.org/nd9ae2.html,hctxf.org/nd9aee.html,hctxf.org/nd9b05.html,hctxf.org/nd9bb2.html,hctxf.org/nd9bee.html,hctxf.org/nd9c65.html,hctxf.org/nd9c66.html,hctxf.org/nd9c8b.html,hctxf.org/nd9cd0.html,hctxf.org/nd9ceb.html,hctxf.org/nd9d50.html,hctxf.org/nd9d6c.html,hctxf.org/nd9ec5.html,hctxf.org/nd9f33.html,hctxf.org/nd9f40.html,hctxf.org/nda0c2.html,hctxf.org/nda0d4.html,hctxf.org/nda15f.html,hctxf.org/nda1c0.html,hctxf.org/nda262.html,hctxf.org/nda2ea.html,hctxf.org/nda337.html,hctxf.org/nda387.html,hctxf.org/nda3c2.html,hctxf.org/nda3d7.html,hctxf.org/nda404.html,hctxf.org/nda406.html,hctxf.org/nda48b.html,hctxf.org/nda513.html,hctxf.org/nda550.html,hctxf.org/nda570.html,hctxf.org/nda5f0.html,hctxf.org/nda655.html,hctxf.org/nda6b8.html,hctxf.org/nda6c2.html,hctxf.org/nda7a0.html,hctxf.org/nda8ad.html,hctxf.org/nda979.html,hctxf.org/nda983.html,hctxf.org/nda9d2.html,hctxf.org/ndaa3d.html,hctxf.org/ndaa7d.html,hctxf.org/ndab5e.html,hctxf.org/ndab99.html,hctxf.org/ndac0b.html,hctxf.org/ndac87.html,hctxf.org/ndacab.html,hctxf.org/ndacbf.html,hctxf.org/ndad5b.html,hctxf.org/ndad96.html,hctxf.org/ndae20.html,hctxf.org/ndae67.html,hctxf.org/ndae71.html,hctxf.org/ndae86.html,hctxf.org/ndaee9.html,hctxf.org/ndaf14.html,hctxf.org/ndb047.html,hctxf.org/ndb060.html,hctxf.org/ndb07a.html,hctxf.org/ndb08c.html,hctxf.org/ndb101.html,hctxf.org/ndb108.html,hctxf.org/ndb182.html,hctxf.org/ndb19d.html,hctxf.org/ndb1cc.html,hctxf.org/ndb215.html,hctxf.org/ndb292.html,hctxf.org/ndb395.html,hctxf.org/ndb3a3.html,hctxf.org/ndb3a7.html,hctxf.org/ndb434.html,hctxf.org/ndb46f.html,hctxf.org/ndb479.html,hctxf.org/ndb4cd.html,hctxf.org/ndb4d1.html,hctxf.org/ndb510.html,hctxf.org/ndb540.html,hctxf.org/ndb5c2.html,hctxf.org/ndb5e4.html,hctxf.org/ndb657.html,hctxf.org/ndb699.html,hctxf.org/ndb6a3.html,hctxf.org/ndb6d0.html,hctxf.org/ndb86c.html,hctxf.org/ndb87b.html,hctxf.org/ndb93b.html,hctxf.org/ndb9e7.html,hctxf.org/ndba09.html,hctxf.org/ndba4e.html,hctxf.org/ndba5f.html,hctxf.org/ndbb30.html,hctxf.org/ndbbb5.html,hctxf.org/ndbbec.html,hctxf.org/ndbc14.html,hctxf.org/ndbc58.html,hctxf.org/ndbce2.html,hctxf.org/ndbd12.html,hctxf.org/ndbdb8.html,hctxf.org/ndbdbb.html,hctxf.org/ndbdbe.html,hctxf.org/ndbded.html,hctxf.org/ndbebe.html,hctxf.org/ndbf4a.html,hctxf.org/ndc09f.html,hctxf.org/ndc0c1.html,hctxf.org/ndc0e8.html,hctxf.org/ndc0fa.html,hctxf.org/ndc17f.html,hctxf.org/ndc1fb.html,hctxf.org/ndc201.html,hctxf.org/ndc281.html,hctxf.org/ndc2b3.html,hctxf.org/ndc360.html,hctxf.org/ndc3d1.html,hctxf.org/ndc47a.html,hctxf.org/ndc4c3.html,hctxf.org/ndc501.html,hctxf.org/ndc572.html,hctxf.org/ndc57a.html,hctxf.org/ndc696.html,hctxf.org/ndc73c.html,hctxf.org/ndc7b2.html,hctxf.org/ndc7f4.html,hctxf.org/ndc834.html,hctxf.org/ndc842.html,hctxf.org/ndc868.html,hctxf.org/ndc8bd.html,hctxf.org/ndca2d.html,hctxf.org/ndca2e.html,hctxf.org/ndcae7.html,hctxf.org/ndcb91.html,hctxf.org/ndcd1a.html,hctxf.org/ndcd99.html,hctxf.org/ndcdc1.html,hctxf.org/ndcde0.html,hctxf.org/ndce17.html,hctxf.org/ndcee2.html,hctxf.org/ndcf23.html,hctxf.org/ndcfc4.html,hctxf.org/ndd0c0.html,hctxf.org/ndd17a.html,hctxf.org/ndd321.html,hctxf.org/ndd42d.html,hctxf.org/ndd444.html,hctxf.org/ndd4e2.html,hctxf.org/ndd575.html,hctxf.org/ndd5b4.html,hctxf.org/ndd5c4.html,hctxf.org/ndd729.html,hctxf.org/ndd7b9.html,hctxf.org/ndd7c6.html,hctxf.org/ndd7cb.html,hctxf.org/ndd823.html,hctxf.org/ndd82a.html,hctxf.org/ndd8c4.html,hctxf.org/ndd9e6.html,hctxf.org/ndd9fe.html,hctxf.org/nddb1a.html,hctxf.org/nddb2f.html,hctxf.org/nddb3b.html,hctxf.org/nddb5d.html,hctxf.org/nddb63.html,hctxf.org/nddbbb.html,hctxf.org/nddbc3.html,hctxf.org/nddbd9.html,hctxf.org/nddc6c.html,hctxf.org/nddd54.html,hctxf.org/ndddc4.html,hctxf.org/nddde9.html,hctxf.org/ndde09.html,hctxf.org/ndde0d.html,hctxf.org/nddeea.html,hctxf.org/nddf0b.html,hctxf.org/nddf3e.html,hctxf.org/nddf7d.html,hctxf.org/nddfc6.html,hctxf.org/nde141.html,hctxf.org/nde20d.html,hctxf.org/nde27e.html,hctxf.org/nde2d6.html,hctxf.org/nde2ea.html,hctxf.org/nde3cf.html,hctxf.org/nde41d.html,hctxf.org/nde456.html,hctxf.org/nde46a.html,hctxf.org/nde470.html,hctxf.org/nde489.html,hctxf.org/nde493.html,hctxf.org/nde4b1.html,hctxf.org/nde543.html,hctxf.org/nde55e.html,hctxf.org/nde5c3.html,hctxf.org/nde5cb.html,hctxf.org/nde613.html,hctxf.org/nde65d.html,hctxf.org/nde6a2.html,hctxf.org/nde77e.html,hctxf.org/nde783.html,hctxf.org/nde7af.html,hctxf.org/nde868.html,hctxf.org/nde8e2.html,hctxf.org/nde8ec.html,hctxf.org/nde8f5.html,hctxf.org/nde91e.html,hctxf.org/nde935.html,hctxf.org/nde9a6.html,hctxf.org/nde9c3.html,hctxf.org/nde9e0.html,hctxf.org/ndea0f.html,hctxf.org/ndead9.html,hctxf.org/ndec28.html,hctxf.org/nded21.html,hctxf.org/ndee11.html,hctxf.org/ndf007.html,hctxf.org/ndf00b.html,hctxf.org/ndf06d.html,hctxf.org/ndf092.html,hctxf.org/ndf132.html,hctxf.org/ndf222.html,hctxf.org/ndf23d.html,hctxf.org/ndf312.html,hctxf.org/ndf39a.html,hctxf.org/ndf3bb.html,hctxf.org/ndf3bc.html,hctxf.org/ndf546.html,hctxf.org/ndf5d4.html,hctxf.org/ndf5eb.html,hctxf.org/ndf608.html,hctxf.org/ndf68c.html,hctxf.org/ndf6da.html,hctxf.org/ndf6e0.html,hctxf.org/ndf74a.html,hctxf.org/ndf79d.html,hctxf.org/ndf906.html,hctxf.org/ndf912.html,hctxf.org/ndf9a9.html,hctxf.org/ndfa0b.html,hctxf.org/ndfa0c.html,hctxf.org/ndfa29.html,hctxf.org/ndfa4f.html,hctxf.org/ndfa5e.html,hctxf.org/ndfcee.html,hctxf.org/ndfd05.html,hctxf.org/ndfdce.html,hctxf.org/ndfe0b.html,hctxf.org/ndfe17.html,hctxf.org/ndfe5d.html,hctxf.org/ndfecc.html,hctxf.org/ndffa0.html,hctxf.org/ndffa6.html
nr	NR_SIG_01	21	hctxf.org/nr.html	31,409,482,484,485,619	hctxf.org/nr.html,hctxf.org/nr0173.html,hctxf.org/nr03a9.html,hctxf.org/nr0b2e.html,hctxf.org/nr0c0b.html,hctxf.org/nr192f.html,hctxf.org/nr364e.html,hctxf.org/nr41f2.html,hctxf.org/nr47b0.html,hctxf.org/nr4f62.html,hctxf.org/nr5115.html,hctxf.org/nr55ee.html,hctxf.org/nr5cc8.html,hctxf.org/nr7750.html,hctxf.org/nr8b06.html,hctxf.org/nr8c26.html,hctxf.org/nr94c1.html,hctxf.org/nr99c4.html,hctxf.org/nrab6b.html,hctxf.org/nrbc7b.html,hctxf.org/nrd116.html
other	OTHER_SIG_01	35	hctxf.org/'https_/gd-filems.dancf.com/gaoding/cms/mcm79j/mcm79j/39595/1488a4e8-08f5-466b-b2a6-fae13ed2306a171862395662.html		hctxf.org/'https_/gd-filems.dancf.com/gaoding/cms/mcm79j/mcm79j/39595/1488a4e8-08f5-466b-b2a6-fae13ed2306a171862395662.html,hctxf.org/'https_/gd-filems.dancf.com/gaoding/cms/mcm79j/mcm79j/39595/8535f3eb-1849-4a61-9ffd-411017456f28171863335662.html,hctxf.org/'https_/gd-filems.dancf.com/gaoding/cms/mcm79j/mcm79j/39595/9edd7be2-6c48-42fd-8ff6-18b3da85261d171846065662.html,hctxf.org/'https_/gd-filems.dancf.com/gaoding/cms/mcm79j/mcm79j/39595/dc2398ba-da6d-4a66-9111-417f4e139e05171845915662.html,hctxf.org/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html,hctxf.org/GET.html,hctxf.org/_data_image/svg+xml,_svg width='12' height='12' viewBox='0/www.w3.org/2000/svg'__path fill-rule='evenodd' clip-rule='eveno/__/svg__.html,hctxf.org/_https_/mmbiz.qpic.cn/mmbiz_png/Ljib4So7yuWgYOLy8hgk31CnUcbBEu2gKZribEp23ibicQIEiaVt10uJZ0qFYJiamOuknbZoicw5otK7vpnEWlkYcbibgQ/640c137.html,hctxf.org/_https_/mmbiz.qpic.cn/sz_mmbiz_png/jaAElKZ6hFTEUG8M4oD6YL6icnQQJt2N73gEiaoiaB7trB6PePABP9VRFylPhzAYtRDayobU3tMTQZnzz4Yg6j2xQ/640f9cf.html,hctxf.org/_https_/mmbiz.qpic.cn/sz_mmbiz_png/jaAElKZ6hFTEUG8M4oD6YL6icnQQJt2N76OpHg6lqNseIWJLtEhgH2oEsNvreO14wnaA9js4mUgqTnqEsH6n1KQ/640f9cf.html,hctxf.org/_https_/mmbiz.qpic.cn/sz_mmbiz_png/jaAElKZ6hFTEUG8M4oD6YL6icnQQJt2N79KQ2lfCEAKqBVzanWkvld6IlEtgRbjVaOBRPaMNra3icyYic1G9jeZKA/640f9cf.html,hctxf.org/_https_/mmbiz.qpic.cn/sz_mmbiz_png/jaAElKZ6hFTEUG8M4oD6YL6icnQQJt2N7WSz8pgfd8MiaIRSIpJGibwZtIiaEEqL7nQkFxEqt4UcGAo91LrW3EcNFw/640f9cf.html,hctxf.org/_https_/mmbiz.qpic.cn/sz_mmbiz_png/jaAElKZ6hFTEUG8M4oD6YL6icnQQJt2N7dy9CyAksDel8e1MPQ8QnfsoO0LEuQoxOKbWdrGqZ1zalpy0LauHiaOA/640f9cf.html,hctxf.org/_https_/mmbiz.qpic.cn/sz_mmbiz_png/jaAElKZ6hFTEUG8M4oD6YL6icnQQJt2N7gA7Qib6fibvNng3rbXGgzafxfHqAuOsiaFNyGicspE0ImjjKpGGXoIXmibw/640f9cf.html,hctxf.org/_https_/mmbiz.qpic.cn/sz_mmbiz_png/jaAElKZ6hFTEUG8M4oD6YL6icnQQJt2N7iaRLHX9VqW2ibSQFmDmYNRiciaGqm2BJqibib1KHxCLCmWtddyNcmkOZMT1w/640f9cf.html,hctxf.org/cn/view.html,hctxf.org/e,t.html,hctxf.org/e.html,hctxf.org/edge/index.html,hctxf.org/js/index.html,hctxf.org/lvBrowserc461.html,hctxf.org/pdfjs/web/viewer92bd.html,hctxf.org/previewfile1629.html,hctxf.org/previewfile1a1e.html,hctxf.org/previewfile23de.html,hctxf.org/previewfile40de.html,hctxf.org/previewfile470c.html,hctxf.org/previewfile87e1.html,hctxf.org/previewfileb25e.html,hctxf.org/previewfilecba2.html,hctxf.org/previewfilef031.html,hctxf.org/px.html,hctxf.org/t,r.html,hctxf.org/t,window.html,hctxf.org/u,window.html
